battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,voltage_rise,temp_diff,peak_temp,discharge_capacity,charge_energy,efficiency,current_ratio,temp_stress,soh_change
B5,172,1.4433296956231296,4.190837626951818,24.16912830051305,2.066510735921098,2.629357465774197,33.04754954159119,1.134170482973417,56.70852414867085,48,1.5614801611776206,8.878421241078136,33.04754954159119,5.433595431596669,6.048760396514326,0.8982990026729851,1.4317662431444134,68.29311592358255,-0.8440454448838111
B5,173,1.432966319078997,4.035077797782369,27.860088945822973,2.031257188438669,3.3626778052600983,30.24514325798128,1.1325993613947416,56.62996806973708,47,0.672399992522271,2.3850543121583065,30.24514325798128,6.830463464337742,5.782130579085587,1.1813056400082103,1.4175191429092406,61.43566465813183,-0.07855607893376515
B5,174,1.5265974214832063,4.138933385718802,27.725460959979102,1.8377837709055305,3.7841211819649976,31.902049796388727,1.1331590633812725,56.65795316906361,46,0.35481220375380484,4.176588836409625,31.902049796388727,6.954396495355127,6.318485034329081,1.1006430271767778,1.20384309906667,58.62906937442329,0.027985099326528484
B5,175,1.6683972787432837,4.15293817360222,25.85101074597412,2.026581021151633,3.608422193521972,31.518536211005955,1.1166007046053734,55.83003523026867,45,0.5445159800802486,5.6675254650318365,31.518536211005955,7.3127599336939735,6.928750747627047,1.0554225718392947,1.2146873211625893,63.87486729970517,-0.8279179387949398
B5,176,1.5061182012220302,4.215183968070525,24.688394017646157,2.1123306646842,3.326117621526952,31.413897617323904,1.1262063460801517,56.310317304007576,44,0.8890663465435726,6.725503599677747,31.413897617323904,7.025860246297857,6.348565295810318,1.1066847262222401,1.4024999252849497,66.35653923432322,0.4802820737389055
B5,177,1.4042168229645282,4.186547711575779,25.29726320720983,2.0048354094108696,3.968459611432309,35.40080712602841,1.1159587710799874,55.79793855399937,43,0.2180881001434698,10.10354391881858,35.40080712602841,7.956108349816393,5.878820726738356,1.3533510749239233,1.4277249614331913,70.9727916479864,-0.5123787500082031
B5,178,1.2097535776933024,4.287997316844015,26.7528902444408,2.002193693628499,3.844987833658591,32.489565764779364,1.1077723041013623,55.38861520506811,42,0.44300948318542366,5.736675520338565,32.489565764779364,7.698410392629536,5.187420095191328,1.4840537784410142,1.6550425892901115,65.05040368296963,-0.40932334893125955
B5,179,1.1759901739844727,4.206619819941619,26.10056850408476,2.0709178844052487,3.3251589052675845,32.98267035058667,1.1075336381818566,55.37668190909283,41,0.8814609146740349,6.882101846501914,32.98267035058667,6.886131045408019,4.946943573939676,1.3919970871881204,1.76099930953385,68.30440190447267,-0.011933295975282476
B5,180,1.4825638750305854,4.20040662352336,28.52118736962373,1.8977082202272413,3.13569871181142,31.683838535240856,1.1005891332447766,55.02945666223883,40,1.06470791171194,3.1626511656171274,31.683838535240856,5.950641221560503,6.22737112047493,0.955562324203777,1.2800178475872357,60.126680836679206,-0.347225246854002
B5,181,1.5922865487322462,4.129992021532156,27.58479517197932,2.065586354946204,3.952260328592714,33.43132540893029,1.0925908994500562,54.629544972502806,39,0.17773169293944235,5.846530236950972,33.43132540893029,8.16373500593631,6.576130742257149,1.2414192062024365,1.2972453711869838,69.05528959245274,-0.3999116897360224
B5,182,1.4157819696384113,4.235559636430178,27.747688472624358,1.878092720557545,4.078397101783109,33.631342318974845,1.087456685388673,54.372834269433646,38,0.1571625346470693,5.883653846350487,33.631342318974845,7.659607908401846,5.996628964586071,1.2773189659785071,1.3265409228493052,63.162779191845566,-0.2567107030691602
B5,183,1.3648820432273243,4.256737792566614,24.573292978479017,2.0191817324747365,3.680763858791268,34.67480521817972,1.0875799613219803,54.37899806609903,37,0.5759739337753462,10.101512239700703,34.67480521817972,7.432131145224549,5.809944975801291,1.2792085254128471,1.4793818575708502,70.01473327366816,0.006163796665383359
B5,184,1.284623170886591,4.124856542940236,25.7701106482883,1.92299315594073,2.4848570272679167,31.92269728288081,1.0758400758042836,53.79200379021418,36,1.6399995156723195,6.152586634592513,31.92269728288081,4.778363056927432,5.2988862916441875,0.901767426952043,1.4969317069172619,61.38712839414754,-0.5869942758848481
B5,185,1.457505665290112,4.154770806492212,29.83351174928917,2.0593886561352224,3.4180778305663484,35.599636610117244,1.072454615749279,53.62273078746394,35,0.7366929759258634,5.766124860828075,35.599636610117244,7.039150710055629,6.055601988444366,1.1624196444033352,1.4129541347102124,73.31348779741161,-0.16927300275024493
B5,186,1.402153723802643,4.169121926000583,27.796010023609277,2.0375785488683102,3.2722408501726394,31.596156428812154,1.0763539913811355,53.81769956905679,34,0.896881075827944,3.8001464052028773,31.596156428812154,6.6674477630423725,5.845749833528965,1.1405633071741226,1.4531777181623098,64.3796505660352,0.19496878159285558
B5,187,1.5085573826530434,4.202008574432361,27.726673128288702,1.8772379676523048,3.451874590650445,33.5859064245026,1.0716852276453803,53.58426138226903,33,0.7501339837819163,5.859233296213901,33.5859064245026,6.479990041143273,6.338971056931329,1.0222463524356602,1.24439281477704,63.04873871809375,-0.2334381867877653
B5,188,1.4744428437645296,4.157370038167508,27.11896253458724,2.0586262060644955,3.661583424907164,34.67068256352417,1.0635129706965876,53.17564853482938,32,0.4957866132603437,7.551720028936927,34.67068256352417,7.537831594205277,6.1298045016571505,1.2297017942688835,1.3962061769776277,71.37397570741422,-0.4086128474396489
B5,189,1.375088043577113,4.142294048942626,24.940794161293127,2.126777084184368,3.311712621889809,31.28667068603253,1.0597700685575966,52.98850342787983,31,0.8305814270528167,6.345876524739403,31.28667068603253,7.043274513639377,5.696019019681633,1.2365258067612712,1.546647935830955,66.5397742554768,-0.18714510694955067
B5,190,1.2507200730169352,4.163589623133581,28.722917477042404,2.0119319652424306,3.217298749843327,31.56807385788498,1.048986955099116,52.4493477549558,30,0.9462908732902542,2.8451563808425746,31.56807385788498,6.4729861965443,5.207485117458186,1.2430157841149652,1.608618913734495,63.512816875812725,-0.539155672924025
B5,191,1.2984906298009904,4.140318948936468,27.12892511123385,1.9315921929659143,3.915743970027754,31.048025511030698,1.036396529538486,51.81982647692431,29,0.2245749789087137,3.9191003997968465,31.048025511030698,7.563620482158965,5.3761653595814884,1.4068801787651415,1.487567294391608,59.97212368411344,-0.6295212780314898
B5,192,1.4385559604150144,4.268384906366673,26.6126550220072,1.9984152785445104,3.29102567347282,34.67537665814295,1.041632610487517,52.08163052437587,28,0.9773592328938525,8.062721636135752,34.67537665814295,6.576835987950321,6.14031054839926,1.0710917527884416,1.3891814663699145,69.29580250291856,0.2618040474515553
B5,193,1.351539750555383,4.226185891380276,24.45825152081405,2.0179814091014983,2.998750826867365,33.674863952443495,1.0360377963288778,51.80188981644389,27,1.2274350645129113,9.216612431629446,33.674863952443495,6.051423419146088,5.711858225436778,1.0594491635309005,1.4930980818523887,67.95524941005317,-0.27974070793197825
B5,194,1.5117390125036598,4.1426566557380005,26.21729858070312,1.8911111888208896,3.1235199243369585,30.976262456053643,1.0326681133434323,51.633405667171616,26,1.019136731401042,4.758963875350524,30.976262456053643,5.906923477418601,6.262615681887079,0.943203890748522,1.2509508408392096,58.579556518495494,-0.16848414927227395
B5,195,1.4328850664022388,4.2729857496614425,26.09126581614121,2.1567936138940107,3.491655864820502,34.9712552806881,1.027892379852147,51.39461899260736,25,0.7813298848409405,8.879989464546888,34.9712552806881,7.530781071160428,6.122697469639456,1.2299776542125784,1.505210476726789,75.42578005924528,-0.23878667456425262
B5,196,1.4558990633746436,4.178573492101807,26.382857196774,2.0497160916456143,3.07800277532655,37.72024306445593,1.0204149335437391,51.02074667718696,24,1.1005707167752572,11.337385867681927,37.72024306445593,6.30903181871669,6.083581233393135,1.0370588600158808,1.407869640972607,77.3157891899992,-0.37387231542039956
B5,197,1.4045539424917035,4.1224282109691375,28.692910062043985,2.037198915943764,3.8020500319157606,31.847991108993703,1.0177385508377048,50.88692754188524,23,0.32037817905337684,3.155081046949718,31.847991108993703,7.745532203382741,5.790172796355722,1.3377031179894499,1.450424119937848,64.88069296222861,-0.13381913530172085
B5,198,1.392673657657458,4.207290402419856,29.195358634119504,2.1371655807536505,3.0720961650987744,35.33684829406176,1.0155830626281963,50.77915313140981,22,1.1351942373210817,6.1414896599422555,35.33684829406176,6.565578184814385,5.85938251356518,1.1205239066769026,1.5345774431810986,75.52069590638214,-0.1077744104754359
B5,199,1.349878981788831,4.227274400956069,27.25812729362956,2.0215164888947643,2.950128158110342,33.33547074852175,1.0116661798948683,50.58330899474343,21,1.2771462428457268,6.0773434548921905,33.33547074852175,5.963732715972797,5.706308864104569,1.0451121483254346,1.4975538668035957,67.38820378320581,-0.19584413666637346
B5,200,1.3815935641765726,4.16037133269702,28.349200203051414,1.7724536604062606,3.7450083800158938,30.10320582817541,1.011095970520563,50.55479852602816,20,0.415362952681126,1.7540056251239946,30.10320582817541,6.637853811411291,5.747942257838913,1.1548226328054596,1.282905267051269,53.35653736011258,-0.028510468715275294
B5,201,1.4509756502391364,4.185882096502013,26.073626235023543,2.0199586818705377,3.212619524093193,33.45372999436231,0.9971310081993704,49.85655040996853,19,0.97326257240882,7.38010375933877,33.45372999436231,6.48935869923884,6.073612996796368,1.0684511348783277,1.3921382357709633,67.57515234306497,-0.6982481160596308
B5,202,1.4025505597359504,4.262721333961951,25.535385418589684,2.0028555379189923,3.1058954169650868,32.64952256177941,0.9918103489841744,49.59051744920872,18,1.1568259169968647,7.11413714318973,32.64952256177941,6.2206598360657415,5.978682192946712,1.04047340790325,1.4280095102568406,65.39227707327098,-0.26603296075980865
B5,203,1.4033755271337798,4.26588664590418,27.32748957182326,2.035137739688129,3.986491746023411,32.65814267888801,0.9784282230745284,48.92141115372641,17,0.27939489988076893,5.330653107064752,32.65814267888801,8.113059801287468,5.98664092038873,1.3551939909502144,1.4501733145116513,66.46381867392458,-0.6691062954823082
B5,204,1.3343177084343163,4.218026815149115,23.575033501872262,1.7948213853998052,2.750105587010073,34.71295549894941,0.9792796273668368,48.96398136834185,16,1.4679212281390424,11.13792199707715,34.71295549894941,4.935948319673163,5.628187874104265,0.8770048957292008,1.3451229598877483,62.30355487994617,0.04257021461543786
B5,205,1.487819722358774,4.18964143242335,29.73085951885583,1.92565646681405,3.736092557420423,35.438873790797615,0.967829715232912,48.391485761645605,15,0.4535488750029275,5.708014271941785,35.438873790797615,7.194430793812479,6.233431152770925,1.1541686460456637,1.2942807773519323,68.24309649185636,-0.5724956066962434
B5,206,1.4933455430065363,4.241394055217331,24.52405244490379,2.1357478789230497,3.291712766678649,31.501094897723164,0.9682160047944872,48.41080023972435,14,0.9496812885386818,6.977042452819372,31.501094897723164,7.0302685594578485,6.33386690849322,1.10994889236318,1.4301766184825326,67.27839661156595,0.019314478078747754
B5,207,1.4758299690250225,4.241911964124957,25.55125112978871,1.9950961867930883,3.675255416240328,32.76389825636719,0.9630708601027888,48.15354300513944,13,0.5666565478846288,7.2126471265784815,32.76389825636719,7.332488066431723,6.260340802621407,1.1712602073295073,1.351846912358819,65.3671284757549,-0.25725723458491245
B5,208,1.4076709131786105,4.183965787616449,27.011407819630712,1.9425954702935764,3.641431112630879,33.88338481606653,0.9551021798209324,47.75510899104663,12,0.54253467498557,6.871976996435819,33.88338481606653,7.073827584782844,5.889646940962111,1.2010613973453712,1.380006826955792,65.82170986190499,-0.3984340140928069
B5,209,1.40934197266796,4.1953449232323,26.203721772809995,2.007944512720127,3.1697885825133945,34.8029689928462,0.954664234779361,47.73321173896805,11,1.0255563407189054,8.599247220036208,34.8029689928462,6.36475959074068,5.912675690130721,1.0764601213228329,1.4247390283275112,69.88243061555426,-0.021897252078581175
B5,210,1.5305620091897028,4.211194893679831,25.352543430123827,2.030412289387224,3.8887972903880303,35.16589674740872,0.9559518766643176,47.797593833215885,10,0.322397603291801,9.813353317284896,35.16589674740872,7.8958618093395945,6.445494917560019,1.225020252180824,1.3265795682869117,71.40126892326089,0.06438209424783281
B5,211,1.2387544193311673,4.18039583346184,26.76541627186604,1.9502898424466828,3.607119255401489,32.08875994093895,0.9348537643436626,46.74268821718313,9,0.573276578060351,5.323343669072909,32.08875994093895,7.034928044303365,5.178483813254452,1.35849184780636,1.5743958705710936,62.58238256952325,-1.0549056160327552
B5,212,1.257414584232419,4.236801036814221,27.27414332915423,1.852753966591428,3.3200076519219364,33.903767939292386,0.9460037553446822,47.30018776723411,8,0.9167933848922845,6.629624610138155,33.903767939292386,6.151157346212261,5.327415414181235,1.1546231836620584,1.4734630803749031,62.815340531919254,0.5574995500509772
B5,213,1.3883900618201137,4.245169911218209,30.481103652988004,2.1064140533045568,3.237972400390851,33.744181234650625,0.93158499272178,46.579249636089,7,1.0071975108273579,3.263077581662621,33.744181234650625,6.820510568395578,5.893951715473136,1.1572050294355123,1.517163015804901,71.07921756992398,-0.720938131145104
B5,214,1.4014678314904043,4.232721789541403,27.944506643075584,1.9507528726419308,3.805109568110818,33.04064706131804,0.93509924751778,46.754962375889,6,0.42761222143058486,5.096140418242456,33.04064706131804,7.422828420709474,5.9320234276907735,1.2513147513982499,1.3919355327388314,64.45413716881434,0.17571273979999802
B5,215,1.4071535842924487,4.216359525510536,27.94900740462478,2.065013041289244,3.7346714223019215,32.05433449151421,0.925349701238104,46.2674850619052,5,0.48168810320861466,4.105327086889432,32.05433449151421,7.712145191983717,5.933065418987759,1.2998584454003015,1.4675107709209887,66.19261875482448,-0.4874773139838027
B5,216,1.3428217383889545,4.216419072005289,25.498437957003645,1.9605731722102249,3.17801122191038,36.35040558403186,0.9198850663894408,45.99425331947205,4,1.038407850094909,10.851967627028216,36.35040558403186,6.2307235426605265,5.661899188046484,1.1004652918962168,1.4600397924466246,71.26762998701362,-0.27323174243314696
B5,217,1.4249668306563712,4.155549712963909,25.206001617265525,2.161916209944976,3.590647499201804,32.88862125533957,0.9071845451514998,45.35922725757499,3,0.5649022137621049,7.682619638074048,32.88862125533957,7.76267903272277,5.921520504117175,1.3109266492154263,1.517169497165874,71.1024434146595,-0.635026061897058
B5,218,1.461633753943207,4.278277763582794,28.180256154113795,2.0470314883093064,3.2464546383234767,31.47852299424716,0.912027381081192,45.6013690540596,2,1.0318231252593177,3.2982668401333655,31.47852299424716,6.645594870015957,6.253275187997268,1.0627382723811227,1.400509178709652,64.43752777469248,0.24214179648460998
B5,219,1.214994808748668,4.217524249396369,27.168840866945725,1.7603813940243929,3.623897177504644,33.314325998084136,0.910944242606161,45.54721213030805,1,0.5936270718917256,6.145485131138411,33.314325998084136,6.379441165136687,5.124270068788211,1.2449463200610151,1.4488797658628867,58.64591964149042,-0.05415692375155601
B5,220,1.3655012089806868,4.2349003005805,26.316386953354264,1.935076193888059,3.734413244836785,33.64098826705396,0.8982616468068921,44.91308234034461,0,0.5004870557437147,7.324601313699699,33.64098826705396,7.226374168223922,5.782761480355346,1.2496407110638543,1.4171178913364315,65.09787553444363,-0.6341297899634384
B6,1,1.4594407565639158,4.198743573022888,26.521506720833617,1.9582103097140773,3.668568868792173,31.198080297611558,1.9936917393798117,99.68458696899056,209,0.5301747042307152,4.67657357677794,31.198080297611558,7.183829380764943,6.127817496830403,1.1723308314062486,1.3417538881978714,61.09240248207058,0.0
B6,2,1.4095727908095288,4.198196881236485,23.52926375145809,2.030742090337464,3.1871734738384454,34.7507101351634,1.979443419709658,98.9721709854829,208,1.0110234073980395,11.221446383705313,34.7507101351634,6.4723273225308,5.917664094252372,1.0937300967821328,1.440679121772202,70.56972974059302,-0.712415983507654
B6,3,1.384877939984932,4.252227873391036,25.110688156563896,1.9910298974733789,3.561328162392183,34.57402881424763,1.9882766783577608,99.41383391788804,207,0.6908997109988535,9.463340657683737,34.57402881424763,7.090710846036765,5.888816577648287,1.2040977592935078,1.437693416861736,68.83792504527311,0.4416629324051371
B6,4,1.1835636920254076,4.152253594375154,30.295021467310864,1.885011411118498,3.915914977789629,30.35351001956314,1.979041641235256,98.9520820617628,206,0.23633861658552524,0.05848855225227467,30.35351001956314,7.3815444181032905,4.9144565943844265,1.502006229241686,1.5926573481590311,57.216712754376175,-0.4617518561252467
B6,5,1.5586882165433276,4.275418537485454,25.088332674052094,2.005307446637889,3.340395090102468,34.754754542301335,1.9770444968012917,98.85222484006458,205,0.9350234473829855,9.666421868249241,34.754754542301335,6.698519148895122,6.664044495169484,1.0051732328243947,1.2865353220447258,69.69396808974886,-0.09985722169821543
B6,6,1.26017701158976,4.2105033122222695,26.901204211485023,1.835841283831717,3.1052937220474366,30.56828606836092,1.9683462114271892,98.41731057135948,204,1.105209590174833,3.667081856875896,30.56828606836092,5.700826413358137,5.305979481285045,1.0744154653190374,1.4568122310973879,56.1185215402749,-0.43491426870509997
B6,7,1.4959929463561965,4.1566009160239625,27.464685146943392,1.99585695335946,3.578285421065323,32.59985161986728,1.9670380856920036,98.35190428460017,203,0.5783154949586393,5.135166472923888,32.59985161986728,7.141745838738008,6.218245651189553,1.1485145874498845,1.3341352699695455,65.06464053399877,-0.06540628675931259
B6,8,1.4731510718571803,4.165171779318796,29.63787147988415,2.0131946582348323,3.804610269753937,32.554212117412575,1.9594466332505345,97.97233166252671,202,0.36056150956485933,2.9163406375284247,32.554212117412575,7.65942107173401,6.135927271172763,1.248290720087049,1.3665907704203255,65.53796593781865,-0.37957262207345366
B6,9,1.5028987055560463,4.142660588478994,27.839318125932543,2.13428537639315,3.880433920622499,34.46924716319897,1.9506690662575588,97.53345331287794,201,0.2622266678564946,6.629929037266429,34.46924716319897,8.281953370844539,6.225999235983129,1.3302207496234555,1.4201125920881685,73.56721015569664,-0.4388783496487747
B6,10,1.2752866577994066,4.213491239801563,23.093347827764827,1.9625258650759507,3.327102109906927,32.5713277962639,1.949930894995348,97.4965447497674,200,0.8863891298946358,9.477979968499074,32.5713277962639,6.529523946441113,5.373409160873614,1.2151548022781755,1.5388899845172237,63.92207326003517,-0.03690856311054347
B6,11,1.5353129793424647,4.144390417684639,26.931174885149584,2.026144101866816,3.3304194609315494,31.50035935670756,1.9543251006892188,97.71625503446094,199,0.81397095675309,4.569184471557975,31.50035935670756,6.747909747508919,6.362936399733766,1.0605024667213805,1.3196945047221327,63.824267317278185,0.21971028469354792
B6,12,1.332860652230271,4.255492190052877,24.350110955389493,1.8879307903769256,3.3959484981143744,31.52433190392373,1.9476377858917,97.381889294585,198,0.8595436919385024,7.174220948534238,31.52433190392373,6.411315732124404,5.671978095994702,1.1303491698340282,1.416450239729005,59.51575684747926,-0.334365739875949
B6,13,1.4986050552466523,4.121638503713339,28.98599864032537,2.052293313144184,3.321793028213521,30.36649661285874,1.938144267828088,96.90721339140438,197,0.7998454754998185,1.3804979725333695,30.36649661285874,6.817293619451579,6.176708297564058,1.1037098226154134,1.3694690979181312,62.32095794218551,-0.4746759031806107
B6,14,1.387480920610279,4.230198002833883,28.94374829731948,2.084751831913981,3.766926935920887,33.427135578631805,1.9258009174025053,96.29004587012528,196,0.46327106691299624,4.483387281312325,33.427135578631805,7.853107830347188,5.86931901933572,1.3379930115361136,1.502544504177405,69.68728213318967,-0.6171675212791001
B6,15,1.343201490818242,4.200791128835335,28.639799363514367,2.035584451138375,3.623191654746521,30.77516833919101,1.9290206823938127,96.45103411969065,195,0.5775994740888142,2.1353689756766414,30.77516833919101,7.375312595896338,5.6425089068676675,1.3070980866188129,1.5154721499738304,62.64545415242323,0.16098824956536362
B6,16,1.4583325874712794,4.2212801908975575,23.74122094660049,2.01084326710388,3.5903384150602697,29.856374534150127,1.9175936956866295,95.87968478433147,194,0.6309417758372877,6.115153587549639,29.856374534150127,7.219607828548359,6.1560304632328915,1.1727699971057195,1.3788646598034564,60.03648971212752,-0.571349335359173
B6,17,1.4549349171716952,4.115476446023885,28.67586765942403,2.2414571452212857,3.750527837876071,31.23678485999069,1.9171847500808532,95.85923750404268,193,0.3649486081478135,2.56091720056666,31.23678485999069,8.40664742055866,5.987750382117823,1.4039742614629989,1.5405892859995014,70.0159146181662,-0.020447280288792058
B6,18,1.3984993556484764,4.236568438349543,25.45521947105817,2.0018125113020213,3.5704176529273632,36.83178225411475,1.911499664704006,95.5749832352003,192,0.6661507854221802,11.376562783056578,36.83178225411475,7.147306728203594,5.924838231192508,1.2063294303252288,1.4314003815709961,73.73032252983867,-0.2842542688423748
B6,19,1.536648245793391,4.21909201360987,25.76079595479732,1.982348493453885,3.465749446844819,31.762395027581366,1.91100653546663,95.55032677333148,191,0.7533425667650513,6.001599072784046,31.762395027581366,6.870323194641463,6.483260341554513,1.0597018834190672,1.2900470220693698,62.96413593141309,-0.024656461868829638
B6,20,1.3753537335611683,4.09640413762182,24.895892248759164,1.9916724954164715,3.734397598846376,33.713423531066496,1.895964674546196,94.7982337273098,190,0.3620065387754443,8.817531282307332,33.713423531066496,7.437696984571641,5.634004724853589,1.320143902570995,1.4481165439959107,67.1460983731516,-0.7520930460216704
B6,21,1.3987593666609517,4.223304866252672,29.066854856845623,2.073912375168778,3.327935224985978,33.22557871965355,1.9004174326795955,95.02087163397977,189,0.895369641266694,4.158723862807925,33.22557871965355,6.901846046858511,5.907387239935702,1.1683415639658714,1.4826798837597903,68.90693887883388,0.2226379066699593
B6,22,1.49337116964919,4.162647430412039,25.640426298617705,1.942627507149792,3.2642113227185976,30.275067424405417,1.8878459044496807,94.39229522248404,188,0.8984361076934415,4.634641125787713,30.275067424405417,6.341146704662955,6.216377661991622,1.020071020368373,1.3008336752651637,58.81317875946457,-0.6285764114957288
B6,23,1.5528982336163637,4.129087037145167,25.68109550613715,1.8864971757327944,3.599633629659108,29.816482157210505,1.893699567444722,94.6849783722361,187,0.5294534074860593,4.135386651073354,29.816482157210505,6.790698676024695,6.412051966430955,1.0590523457351986,1.214823441031001,56.24870937986488,0.2926831497520652
B6,24,1.282837300907585,4.157237723248394,26.412627869872885,1.9483049440377944,4.122769205947039,32.82956740900404,1.8829329248666444,94.14664624333224,186,0.03446851730135503,6.416939539131157,32.82956740900404,8.032411627073389,5.333059620123164,1.5061544777719706,1.5187467207723089,63.96200849358462,-0.5383321289038605
B6,25,1.5152736068039114,4.22665761252087,26.34978483821248,2.0003067092575577,4.134563694277644,35.14108595996067,1.8682602703345608,93.41301351672804,185,0.09209391824322566,8.791301121748191,35.14108595996067,8.270395497516285,6.404542725249708,1.2913327074719185,1.320096054122332,70.2929500163059,-0.7336327266041991
B6,26,1.190097704429825,4.153260959656455,24.081352140724857,2.151140312647475,3.6881523997848458,34.249925117367475,1.8696214760160652,93.48107380080329,184,0.4651085598716094,10.168572976642618,34.249925117367475,7.933733306364708,4.942786333985159,1.6051135473558038,1.8075325283297514,73.67639462512648,0.06806028407524423
B6,27,1.5832307333304751,4.137300812318862,27.69346785520021,2.058337175980761,3.428250541452015,33.316950207085554,1.8594545071702853,92.97272535851428,183,0.7090502708668467,5.623482351885343,33.316950207085554,7.056495538046855,6.550301799096362,1.077277926189649,1.3000866725539457,68.57751720154411,-0.5083484422890052
B6,28,1.3419892217338274,4.226267202704441,27.103007646276748,2.069342082224558,3.570295372083878,31.278604329415288,1.8558803252594145,92.79401626297071,182,0.6559718306205626,4.17559668313854,31.278604329415288,7.3881624594247555,5.671605034196532,1.3026581390767453,1.5419960523609892,64.72613221211031,-0.1787090955435673
B6,29,1.3366477289356014,4.158578556980126,28.176348718177294,2.1086781721502823,2.893522167669829,33.73477679963886,1.847827606191728,92.39138030958638,181,1.2650563893102973,5.558428081461564,33.73477679963886,6.101507035598337,5.558554583787776,1.0976787119072555,1.5775870683814828,71.13578747976022,-0.40263595338433333
B6,30,1.3352437626358593,4.192707014704608,28.627273447457043,2.084566969818768,3.1206903814138167,32.296712580161945,1.8461524333396435,92.30762166698216,180,1.072016633290791,3.669439132704902,32.296712580161945,6.505288092126375,5.598285889943941,1.1620142700842875,1.5611883224256335,67.32466027833587,-0.08375864260422361
B6,31,1.4517975551206397,4.1321015268298735,26.66123948105705,1.9430015969279872,3.575853909078428,33.217421773725945,1.849859784385165,92.49298921925823,179,0.5562476177514455,6.556182292668897,33.217421773725945,6.947889855720572,5.998974894161873,1.1581795187178014,1.3383419679106223,64.54150355218,0.1853675522760767
B6,32,1.5128543669322478,4.248179565774374,26.29124649915968,1.939627561302244,3.1306214555004805,33.25290112067095,1.8446616335056265,92.23308167528133,178,1.1175581102738938,6.9616546215112685,33.25290112067095,6.072239659092879,6.426877007594102,0.9448196459832391,1.2820980020934882,64.49824350691165,-0.2599075439769081
B6,33,1.3121169722884685,4.214497507360374,26.454818675712684,1.8810567512754928,3.393775836932892,34.40866014863115,1.8286107262049611,91.43053631024809,177,0.8207216704274818,7.953841472918466,34.40866014863115,6.383884950378253,5.529913709074991,1.1544275889697577,1.4336044659149056,64.72464247492663,-0.8025453650332395
B6,34,1.397218684026591,4.286907141496306,24.690956659364836,2.0204831862184265,3.611865948927095,35.969199040889144,1.830185447127808,91.5092723563904,176,0.6750411925692106,11.278242381524308,35.969199040889144,7.297714420682057,5.989746754785663,1.21836777403842,1.4460751271917387,72.67516188386047,0.07873604614231056
B6,35,1.4230896006875784,4.251259958775381,24.57491778471908,2.1055383563429886,3.511085681854274,29.97887203447206,1.81858856947958,90.929428473979,175,0.740174276921107,5.4039542497529816,29.97887203447206,7.392725575550849,6.049923837152748,1.2219534947121018,1.4795543129017872,63.12166494847909,-0.5798438824113958
B6,36,1.4220357733937616,4.156037123211271,26.283268655738983,1.8486345020271004,3.206647279191614,34.188973102470136,1.821936018539325,91.09680092696624,174,0.9493898440196569,7.9057044467311535,34.188973102470136,5.927918796144946,5.910033464758924,1.0030262656705196,1.2999915590134832,63.20291526610281,0.16737245298723735
B6,37,1.2478904102311668,4.229296321489625,24.777713893991265,1.9778020147750244,2.982655713722811,31.19386205268434,1.8218436461281988,91.09218230640994,173,1.246640607766814,6.416148158693076,31.19386205268434,5.899102479981214,5.277698321612853,1.1177415078508053,1.5849164306091945,61.695283216413266,-0.004618620556300357
B6,38,1.3735751844492237,4.167084443208723,28.64316116591216,2.1381388624023274,3.84159513152919,35.02615564826333,1.8188572335528763,90.94286167764383,172,0.325489311679533,6.382994482351165,35.02615564826333,8.213863844338142,5.723803782695912,1.4350358880523002,1.556623100511006,74.89078459210461,-0.1493206287661053
B6,39,1.4685306252148882,4.16632618277777,24.749267008319805,2.046856060482701,3.3858965515742097,31.3153538440686,1.809428632444584,90.4714316222292,171,0.7804296312035599,6.566086835748795,31.3153538440686,6.93044287675715,6.118377594043796,1.132725591095243,1.3938123082609783,64.09802180189206,-0.4714300554146291
B6,40,1.225942804029224,4.1924674109293205,23.597122189122015,2.1426062013607328,3.0408711040448955,32.11610984512835,1.7998709923891525,89.99354961945761,170,1.151596306884425,8.518987656006335,32.11610984512835,6.515389285065251,5.139725253555832,1.2676532234009377,1.7477211777896755,68.81217611775449,-0.47788200277159376
B6,41,1.3197699344265716,4.197225732698432,26.580109384191594,1.9579150955243985,3.671982785045608,36.38650350627537,1.794018795735292,89.7009397867646,169,0.5252429476528242,9.806394122083773,36.38650350627537,7.189430525346518,5.539372330016929,1.2978781885428068,1.4835275788996476,71.241684488288,-0.2926098326930173
B6,42,1.155485313707655,4.215298291376089,25.89310491010193,1.9908217760094784,3.299452075564325,35.0689593871228,1.7897809308243464,89.48904654121732,168,0.9158462158117642,9.175854477020874,35.0689593871228,6.568621040933129,4.8707152685820425,1.3485947502009041,1.7229312674009187,69.81604800987608,-0.21189324554727307
B6,43,1.3744783136832104,4.133637792951801,24.175912887036358,1.9170726569049448,3.718475546184128,33.08740383983358,1.787339091992021,89.36695459960103,167,0.41516224676767344,8.91149095279722,33.08740383983358,7.128587794959271,5.68159550303358,1.2546806246859878,1.3947638444492705,63.43095718931663,-0.12209194161629
